y,metric,model,layer,layer_idx,horizon,aggregation,fold,rsquared,rsquared_adj,aic,bic,delta_rsquared,delta_rsquared_adj,delta_rsquared_aic,delta_rsquared_bic,anova_rss,anova_delta_ss,anova_p
sdItemRT,Information value,gpt2_large,18,6,All,mean,7,0.13358377389529597,0.13352724882835287,2875375.097982579,2875563.570923132,0.016142028022958388,0.016109210706158672,-4790.401917777024,-4685.694728580769,,,
sdItemRT,Information value,gpt2_large,21,7,All,mean,7,0.1322222856198335,0.13216567172928162,2875784.2745346013,2875972.747475154,0.014780539747495935,0.014747633607087418,-4381.225365754683,-4276.5181765584275,,,
sdItemRT,Information value,gpt2_large,24,8,All,mean,7,0.13025763978183413,0.13020089771762366,2876373.591623004,2876562.064563557,0.012815893909496556,0.012782859595429463,-3791.908277351875,-3687.20108815562,,,
sdItemRT,Information value,gpt2_large,27,9,All,mean,7,0.12849177593458694,0.12843491866527168,2876902.147001917,2877090.61994247,0.01105003006224936,0.011016880543077479,-3263.352898438927,-3158.6457092426717,,,
sdItemRT,Information value,gpt2_large,30,10,All,mean,7,0.1255487295160046,0.12549168024209523,2877780.679370129,2877969.152310682,0.00810698364366702,0.008073642119901026,-2384.82053022692,-2280.1133410306647,,,
sdItemRT,Information value,gpt2_large,33,11,All,mean,7,0.12244961131797283,0.12239235985733332,2878702.6105176494,2878891.0834582024,0.005007865445635251,0.00497432173513912,-1462.8893827064894,-1358.1821935102344,,,
sdItemRT,Information value,gpt2_large,36,12,All,mean,7,0.13499327363536529,0.13493684052430288,2874950.814296273,2875139.287236826,0.017551527763027708,0.01751880240210868,-5214.685604082886,-5109.978414886631,,,
sdItemRT,Information value,gpt2_large,All,All,1,mean,7,0.1307826526302155,0.13071593678879145,2876222.2386932173,2876442.123790529,0.013340906757877913,0.013297898666597252,-3943.261207138654,-3807.141861183569,,,
sdItemRT,Information value,gpt2_large,All,All,2,mean,7,0.14590739832222954,0.145841843364373,2871647.8796979263,2871867.764795238,0.028465652449891965,0.0284238052421788,-8517.620202429593,-8381.500856474508,,,
sdItemRT,Information value,gpt2_large,All,All,3,mean,7,0.13870766231446396,0.13864155474862372,2873835.39922129,2874055.2843186017,0.021265916442126387,0.021223516626429517,-6330.100679066032,-6193.981333110947,,,
sdItemRT,Information value,gpt2_large,All,All,4,mean,7,0.14146228212765888,0.14139638598969584,2873000.6213813317,2873220.5064786435,0.0240205362553213,0.023978347867501637,-7164.878519024234,-7028.759173069149,,,
sdItemRT,Information value,gpt2_large,All,All,5,mean,7,0.1424278454688066,0.14236202344161808,2872707.3767075343,2872927.261804846,0.024986099596469025,0.024943985319423878,-7458.123192821629,-7322.003846866544,,,
sdItemRT,Information value,gpt2_large,All,All,6,mean,7,0.14104411671530404,0.14097818848150512,2873127.517224845,2873347.402322157,0.023602370842966458,0.023560150359310916,-7037.982675510924,-6901.863329555839,,,
sdItemRT,Information value,gpt2_large,All,All,7,mean,7,0.13975474544578248,0.13968871824768037,2873518.39932957,2873738.284426882,0.022312999573444903,0.022270680125486164,-6647.100570785813,-6510.981224830728,,,
sdItemRT,Information value,gpt2_large,All,All,8,mean,7,0.13851348764857607,0.13844736517906842,2873894.1424001823,2874114.027497494,0.021071741776238495,0.021029327056874214,-6271.357500173617,-6135.238154218532,,,
sdItemRT,Information value,gpt2_large,All,All,9,mean,7,0.13818431745363224,0.1381181697190208,2873993.69519957,2874213.580296882,0.020742571581294666,0.0207001315968266,-6171.804700785782,-6035.685354830697,,,
sdItemRT,Information value,gpt2_large,All,All,10,mean,7,0.13775266363326355,0.13768648276752793,2874124.18509091,2874344.070188222,0.020310917760925973,0.020268444645333727,-6041.314809445757,-5905.195463490672,,,
sdItemRT,Information value,gpt2_large,All,All,All,mean,8,0.19403211362669448,0.19360817407286146,2856481.151521336,2857926.110732243,0.07676293729332473,0.07636271012529006,-23447.90728247445,-22086.713822924066,,,
sdItemRT,Information value,gpt2_large,All,All,All,min,8,0.15686782973739888,0.15642434174969289,2868228.6854728465,2869673.6446837536,0.03959865340402913,0.03917887780212148,-11700.373330963776,-10339.179871413391,,,
sdItemRT,Information value,gpt2_large,All,All,All,max,8,0.17088920361963078,0.17045309088233884,2863858.5411696476,2865303.5003805547,0.05362002728626103,0.05320762693476744,-16070.51763416268,-14709.324174612295,,,
sdItemRT,Information value,gpt2_large,0,0,All,mean,8,0.14176273421620378,0.14170674274531503,2872616.017557891,2872804.490498444,0.024493557882834027,0.024461278797743624,-7313.041245919187,-7208.334056722932,,,
sdItemRT,Information value,gpt2_large,3,1,All,mean,8,0.1456967045632961,0.1456409697449612,2871418.766064847,2871607.2390054,0.028427528229926335,0.02839550579738981,-8510.292738963384,-8405.58554976713,,,
sdItemRT,Information value,gpt2_large,6,2,All,mean,8,0.14424315772036755,0.14418732807251533,2871861.7746688877,2872050.2476094407,0.026973981386997803,0.026941864124943926,-8067.284134922549,-7962.576945726294,,,
sdItemRT,Information value,gpt2_large,9,3,All,mean,8,0.13997363384259076,0.1399175256506442,2873158.6921307347,2873347.1650712877,0.02270445750922101,0.022672061703072788,-6770.366673075594,-6665.659483879339,,,
sdItemRT,Information value,gpt2_large,12,4,All,mean,8,0.13855707020114139,0.13850086959246455,2873587.567707853,2873776.040648406,0.021287893867771635,0.021255405644893144,-6341.491095957346,-6236.783906761091,,,
sdItemRT,Information value,gpt2_large,15,5,All,mean,8,0.13478668116095605,0.13473023457178335,2874725.6544856625,2874914.1274262154,0.017517504827586294,0.017484770624211943,-5203.404318147805,-5098.6971289515495,,,
sdItemRT,Information value,gpt2_large,18,6,All,mean,8,0.13297560084505,0.13291903610084632,2875270.5644953167,2875459.0374358697,0.01570642451168025,0.015673572153274917,-4658.494308493566,-4553.787119297311,,,
sdItemRT,Information value,gpt2_large,21,7,All,mean,8,0.1316184899263655,0.13156183664413212,2875678.1406513727,2875866.6135919257,0.014349313592995738,0.01431637269656072,-4250.918152437545,-4146.21096324129,,,
sdItemRT,Information value,gpt2_large,24,8,All,mean,8,0.1296677880520174,0.12961100750583088,2876262.8733892515,2876451.3463298045,0.012398611718647645,0.012365543558259473,-3666.185414558742,-3561.478225362487,,,
sdItemRT,Information value,gpt2_large,27,9,All,mean,8,0.12787855259214764,0.12782165531609024,2876798.0545538226,2876986.5274943756,0.010609376258777892,0.010576191368518839,-3131.004249987658,-3026.297060791403,,,
sdItemRT,Information value,gpt2_large,30,10,All,mean,8,0.1249676697613058,0.12491058257900944,2877666.3917454467,2877854.8646859997,0.007698493427936048,0.007665118631438039,-2262.667058363557,-2157.959869167302,,,
sdItemRT,Information value,gpt2_large,33,11,All,mean,8,0.1219419753688743,0.12188469079002318,2878565.921635851,2878754.394576404,0.004672799035504549,0.004639226842451771,-1363.137167959474,-1258.429978763219,,,
sdItemRT,Information value,gpt2_large,36,12,All,mean,8,0.13462401017699221,0.134567552975151,2874774.644829369,2874963.117769922,0.017354833843622464,0.01732208902757959,-5154.413974441122,-5049.706785244867,,,
sdItemRT,Information value,gpt2_large,All,All,1,mean,8,0.1305279281911621,0.1304611927986381,2876011.2037423956,2876231.0888397074,0.01325875185779235,0.0132157288510667,-3917.8550614146516,-3781.7357154595666,,,
sdItemRT,Information value,gpt2_large,All,All,2,mean,8,0.1456218461938762,0.14555626931877363,2871447.599626877,2871667.4847241887,0.02835266986050644,0.02831080537120223,-8481.459176933393,-8345.339830978308,,,
sdItemRT,Information value,gpt2_large,All,All,3,mean,8,0.13832117922671727,0.13825504199678385,2873664.9170166906,2873884.8021140024,0.02105200289334752,0.02100957804921244,-6264.141787119675,-6128.02244116459,,,
sdItemRT,Information value,gpt2_large,All,All,4,mean,8,0.1411312818491861,0.1410653603056532,2872813.680398836,2873033.5654961476,0.023862105515816356,0.023819896358081794,-7115.378404974472,-6979.259059019387,,,
sdItemRT,Information value,gpt2_large,All,All,5,mean,8,0.14201578030821504,0.1419499266534089,2872545.1716561927,2872765.0567535046,0.024746603974845294,0.024704462705837482,-7383.887147617526,-7247.767801662441,,,
sdItemRT,Information value,gpt2_large,All,All,6,mean,8,0.14062046680623064,0.14055450605563924,2872968.623480099,2873188.5085774106,0.023351290472860886,0.023309042108067834,-6960.435323711485,-6824.3159777564,,,
sdItemRT,Information value,gpt2_large,All,All,7,mean,8,0.1393277660449156,0.13926170607446942,2873360.321139496,2873580.2062368076,0.02205858971154584,0.02201624212689801,-6568.737664314453,-6432.618318359368,,,
sdItemRT,Information value,gpt2_large,All,All,8,mean,8,0.13814529808027143,0.13807914735076998,2873718.1026043454,2873937.987701657,0.020876121746901677,0.020833683403198577,-6210.956199464854,-6074.836853509769,,,
sdItemRT,Information value,gpt2_large,All,All,9,mean,8,0.1378007564781777,0.13773457930375665,2873822.258829502,2874042.1439268137,0.020531580144807937,0.02048911535618525,-6106.799974308349,-5970.680628353264,,,
sdItemRT,Information value,gpt2_large,All,All,10,mean,8,0.1373717254558191,0.13730551535158397,2873951.8983573504,2874171.783454662,0.020102549122449354,0.02006005140401257,-5977.160446459893,-5841.041100504808,,,
sdItemRT,Information value,gpt2_large,All,All,All,mean,9,0.19376817422171277,0.19334409746381553,2856826.939474871,2858271.8992153364,0.0766434181839385,0.07624305760032368,-23405.303730155807,-22044.10977174621,,,
sdItemRT,Information value,gpt2_large,All,All,All,min,9,0.15696152669342844,0.15651808969291392,2868460.2310573603,2869905.190797826,0.03983677065565416,0.03941704982942207,-11772.01214766642,-10410.818189256825,,,
sdItemRT,Information value,gpt2_large,All,All,All,max,9,0.17118245560954926,0.17074649879678738,2864026.8440747038,2865471.8038151693,0.054057699571774975,0.05364545893329553,-16205.39913032297,-14844.205171913374,,,
sdItemRT,Information value,gpt2_large,0,0,All,mean,9,0.14138843566333736,0.14133241998814838,2872990.169496646,2873178.642506272,0.024263679625563084,0.024231380124656532,-7242.0737083805725,-7137.366480810568,,,
sdItemRT,Information value,gpt2_large,3,1,All,mean,9,0.14532165320991097,0.1452658941371784,2871793.666067154,2871982.13907678,0.028196897172136692,0.028164854273686535,-8438.577137872577,-8333.869910302572,,,
sdItemRT,Information value,gpt2_large,6,2,All,mean,9,0.14399143529199254,0.143935589436065,2872198.9397684573,2872387.4127780832,0.026866679254218262,0.02683454957257314,-8033.303436569404,-7928.596208999399,,,
sdItemRT,Information value,gpt2_large,9,3,All,mean,9,0.13990572418777547,0.13984961178073718,2873439.795353277,2873628.268362903,0.02278096815000119,0.02274857191724533,-6792.447851749603,-6687.740624179598,,,
sdItemRT,Information value,gpt2_large,12,4,All,mean,9,0.1386311262797736,0.1385749307181805,2873825.692550829,2874014.165560455,0.021506370241999306,0.02147389085468865,-6406.550654197577,-6301.843426627573,,,
sdItemRT,Information value,gpt2_large,15,5,All,mean,9,0.1348891875159166,0.13483274783086296,2874955.311470605,2875143.784480231,0.01776443147814233,0.017731707967371113,-5276.931734421756,-5172.224506851751,,,
sdItemRT,Information value,gpt2_large,18,6,All,mean,9,0.13315613003343296,0.13309957728399835,2875476.8335057087,2875665.3065153346,0.016031373995658682,0.015998537420506498,-4755.409699317999,-4650.702471747994,,,
sdItemRT,Information value,gpt2_large,21,7,All,mean,9,0.13177471218158388,0.13171806930867902,2875891.791790891,2876080.264800517,0.014649956143809595,0.014617029445187169,-4340.45141413575,-4235.744186565746,,,
sdItemRT,Information value,gpt2_large,24,8,All,mean,9,0.12978862811352254,0.1297318556688245,2876487.2276958684,2876675.7007054943,0.012663872075748261,0.012630815805332651,-3745.015509158373,-3640.308281588368,,,
sdItemRT,Information value,gpt2_large,27,9,All,mean,9,0.12795898650294402,0.12790209469273262,2877034.5601429758,2877223.0331526017,0.010834230465169736,0.010801054829240764,-3197.6830620509572,-3092.9758344809525,,,
sdItemRT,Information value,gpt2_large,30,10,All,mean,9,0.12498215447390126,0.12492506845566498,2877922.6221442986,2878111.0951539245,0.007857398436126983,0.007824028592173127,-2309.6210607280955,-2204.9138331580907,,,
sdItemRT,Information value,gpt2_large,33,11,All,mean,9,0.12193769089648365,0.1218804062579516,2878827.7408080697,2879016.2138176956,0.004812934858709372,0.00477936639445975,-1404.5023969570175,-1299.7951693870127,,,
sdItemRT,Information value,gpt2_large,36,12,All,mean,9,0.1344574479088867,0.13440098005721313,2875085.330788747,2875273.803798373,0.017332691871112416,0.017299940193721275,-5146.912416279782,-5042.205188709777,,,
sdItemRT,Information value,gpt2_large,All,All,1,mean,9,0.1305228908867211,0.13045615536367483,2876273.251279626,2876493.136457523,0.013398134848946808,0.013355115500182979,-3958.991925400682,-3822.8725295597687,,,
sdItemRT,Information value,gpt2_large,All,All,2,mean,9,0.1454125681139179,0.14534697542762642,2871771.9442585004,2871991.829436397,0.028287812076143615,0.028245935564134572,-8460.298946526367,-8324.179550685454,,,
sdItemRT,Information value,gpt2_large,All,All,3,mean,9,0.13832532277555842,0.1382591861174709,2873924.192667793,2874144.07784569,0.021200566737784143,0.02115814625397905,-6308.050537233707,-6171.9311413927935,,,
sdItemRT,Information value,gpt2_large,All,All,4,mean,9,0.1411630679481991,0.1410971490973505,2873064.561300178,2873284.446478075,0.024038311910424826,0.023996109233858642,-7167.681904848665,-7031.562509007752,,,
sdItemRT,Information value,gpt2_large,All,All,5,mean,9,0.14201046857207722,0.14194461476230125,2872807.3094599764,2873027.194637873,0.02488571253430294,0.024843574898809395,-7424.933745050337,-7288.814349209424,,,
sdItemRT,Information value,gpt2_large,All,All,6,mean,9,0.14056536365493888,0.14049939892811691,2873245.858319157,2873465.7434970536,0.0234406076171646,0.023398359064625063,-6986.38488586992,-6850.265490029007,,,
sdItemRT,Information value,gpt2_large,All,All,7,mean,9,0.13926468522138669,0.13919862066277544,2873639.947706416,2873859.8328843126,0.022139929183612406,0.02209758079928359,-6592.29549861094,-6456.176102770027,,,
sdItemRT,Information value,gpt2_large,All,All,8,mean,9,0.13807331111710963,0.13800715511621298,2874000.3970383536,2874220.2822162504,0.02094855507933535,0.020906115252721125,-6231.846166673116,-6095.726770832203,,,
sdItemRT,Information value,gpt2_large,All,All,9,mean,9,0.13776889032153927,0.1377027109552419,2874092.4194020983,2874312.304579995,0.020644134283764992,0.02060167109175004,-6139.82380292844,-6003.704407087527,,,
sdItemRT,Information value,gpt2_large,All,All,10,mean,9,0.1373487578635305,0.1372825462505426,2874219.3665181804,2874439.251696077,0.020224001825756233,0.02018150638705074,-6012.876686846372,-5876.757291005459,,,
sdItemRT,Information value,gpt2_xl,All,All,All,mean,full,0.1863880598782891,0.18600291613531916,3176946.4647408663,3178405.9637558903,0.07051246866225191,0.07014869968438076,-23805.65271072928,-22430.762334257364,986132008.9571619,85464087.91399181,0.0
sdItemRT,Information value,gpt2_xl,All,All,All,min,full,0.15786797501678174,0.15746933057195167,3186922.3777795867,3188381.8767946106,0.04199238380074455,0.041615114121013264,-13829.739672008902,-12454.849295536987,1020699555.4657588,50896541.40539491,0.0
sdItemRT,Information value,gpt2_xl,All,All,All,max,full,0.17149690125846695,0.17110470840979297,3182198.031385801,3183657.5304008247,0.05562131004242976,0.055250491958854564,-18554.086065794807,-17179.195689322893,1004180721.6681236,67415375.20303011,0.0
sdItemRT,Information value,gpt2_xl,0,0,All,mean,full,0.1368264929769607,0.13677581118599746,3193828.1345803486,3194018.504017091,0.020950901760923513,0.020921594735059057,-6923.98287124699,-6818.222073056735,1046202719.7288849,25393377.142268777,0.0
sdItemRT,Information value,gpt2_xl,4,1,All,mean,full,0.14278072469816971,0.14273039251377462,3191823.884455476,3192014.253892218,0.026905133482132526,0.02687617606283621,-8928.232996119652,-8822.472197929397,1038985939.591472,32610157.279681683,0.0
sdItemRT,Information value,gpt2_xl,8,2,All,mean,full,0.1345873073314947,0.13453649406529755,3194578.2902014353,3194768.6596381776,0.018711716115457522,0.018682277614359144,-6173.827250160277,-6068.066451970022,1048916707.2333715,22679389.637782216,0.0
sdItemRT,Information value,gpt2_xl,12,3,All,mean,full,0.13014707918367452,0.1300960052066087,3196060.0995751526,3196250.469011895,0.01427148796763733,0.014241788755670282,-4692.0178764429875,-4586.257078252733,1054298451.1431069,17297645.728046775,0.0
