y,metric,model,aggregation,dist_metric,fold,loglik,delta_loglik,rsquared,delta_rsquared,rsquared_adj,delta_rsquared_adj,aic,bic,anova_p_vs_baseline,anova_p_ias_vs_surprisal,anova_p_surprisal_vs_ias,anova_p_both_vs_ias,anova_p_both_vs_surprisal
entropy,Surprisal + IAS (mean),gpt2_xl,Smean,cosine_std,full,-0.6845590652131299,0.3283683852546595,0.5901473801040238,0.3805436300467716,0.547865897479213,0.34151257751082753,2283.127179204897,3013.1875969825273,3.532960932208332e-117,,,0.2723136484312447,2.014553704809033e-76
entropy,IAS (min),gpt2_xl,Smin,cosine_std,full,-0.8539761266748886,0.15895132379290078,0.4248494950244346,0.2152457449671824,0.3659928594513142,0.15963953948292875,2777.8580034107736,3502.628128305957,1.2146938375052897e-35,2.6614674469859075e-06,,,
entropy,Surprisal + IAS (min),gpt2_xl,Smin,cosine_std,full,-0.8238769712382898,0.18905047922949958,0.4584510586338896,0.2488473085766374,0.4025834344116327,0.19623011444324723,2691.607279670666,3421.667697448296,1.134989338927454e-48,,,3.911817442877477e-19,2.291424302652219e-15
RTfirstfix,Baseline,,,,full,-4.8196544240357975,,0.619251487884459,,0.6176856955111258,,14145.226771272959,14182.258821450085,,,,,
RTfirstfix,Surprisal,gpt2_small,,,full,-4.816209192370211,0.0034452316655864124,0.6218660035888657,0.002614515704406628,0.6200505454442305,0.002364849933104707,14137.12535202946,14179.447695089033,0.001529401606126585,,,,
RTfirstfix,IAS (mean),gpt2_small,Smean,cosine_std,full,-4.71965928642893,0.09999513760686707,0.6882664524149414,0.06901496453048239,0.6563659539412259,0.038680258430100034,14112.041027809624,14836.811152704808,8.196302494499992e-13,7.597357295464841e-12,,,
RTfirstfix,Surprisal + IAS (mean),gpt2_small,Smean,cosine_std,full,-4.719352204391268,0.10030221964452934,0.6884578491804169,0.06920636129595781,0.656318335127493,0.038632639616367204,14113.140663275197,14843.201081052826,9.864048103590537e-13,,,0.36655708145481325,9.05517192114296e-12
RTfirstfix,IAS (min),gpt2_small,Smin,cosine_std,full,-4.776813534439239,0.042840889596558185,0.6505161664028767,0.03126467851841763,0.6147525837322907,-0.0029331117788351513,14279.61728297585,15004.387407871034,0.7398526835560679,0.8904827481511316,,,
RTfirstfix,Surprisal + IAS (min),gpt2_small,Smin,cosine_std,full,-4.775988524412326,0.04366589962347156,0.6510923462519245,0.03184085836746542,0.6150981078758052,-0.0025875876353206317,14279.19835357694,15009.258771354569,0.711829608684377,,,0.13887307624220338,0.8723350873893981
RTfirstfix,Surprisal,gpt2_medium,,,full,-4.815864507273014,0.0037899167627832853,0.6221265880655742,0.002875100181115142,0.6203123810123911,0.0026266855012652135,14136.114735324478,14178.437078384051,0.0008880158077639532,,,,
RTfirstfix,IAS (mean),gpt2_medium,Smean,cosine_std,full,-4.70879098710826,0.11086343692753786,0.6949693662343035,0.07571787834984445,0.6637547942311923,0.04606909872006648,14080.175174201417,14804.9452990966,1.5264279802440437e-16,2.2098018735159256e-15,,,
RTfirstfix,Surprisal + IAS (mean),gpt2_medium,Smean,cosine_std,full,-4.706158604078057,0.11349581995774027,0.6965710611881064,0.07731957330364736,0.665268527590795,0.04758283207966918,14074.457027156863,14804.517444934492,2.8207474978191366e-17,,,0.00820131419761785,4.188504296494156e-16
RTfirstfix,IAS (min),gpt2_medium,Smin,cosine_std,full,-4.770898252295516,0.04875617174028157,0.6546263962547818,0.035374908370322755,0.6192834240129836,0.001597728501857798,14262.273675730452,14987.043800625635,0.3476173500544526,0.579615621190843,,,
RTfirstfix,Surprisal + IAS (min),gpt2_medium,Smin,cosine_std,full,-4.769695238909574,0.049959185126223105,0.655456375515141,0.03620488763068197,0.6199123419651217,0.0022266464539958397,14260.746440482872,14990.806858260501,0.29896412460840216,,,0.07390891356394279,0.522147762957492
RTfirstfix,Surprisal,gpt2_large,,,full,-4.816432338885711,0.0032220851500861514,0.6216972073579949,0.00244571947353589,0.6198809388062158,0.0021952432950899103,14137.779617612905,14180.101960672479,0.002178891014165549,,,,
RTfirstfix,IAS (mean),gpt2_large,Smean,cosine_std,full,-4.722357470937775,0.09729695309802278,0.6865796760163845,0.06732818813192543,0.6545065653604238,0.036820869849298,14119.952104789554,14844.722229684738,6.20947092500023e-12,4.6659963343971757e-11,,,
RTfirstfix,Surprisal + IAS (mean),gpt2_large,Smean,cosine_std,full,-4.721205757719247,0.09844866631655069,0.6873007858459992,0.06804929796154013,0.6550419060725818,0.037356210561455994,14118.575281632831,14848.63569941046,3.958478433880263e-12,,,0.08035043936182164,2.989947172044675e-11
RTfirstfix,IAS (min),gpt2_large,Smin,cosine_std,full,-4.774880905532578,0.0447735185032192,0.6518644041993992,0.03261291631494012,0.616238790182182,-0.0014469053289438705,14273.950815021519,14998.720939916702,0.6159613889836988,0.7939670598326213,,,
RTfirstfix,Surprisal + IAS (min),gpt2_large,Smin,cosine_std,full,-4.772763393753746,0.046891030282051105,0.6533356490715807,0.03408416118712165,0.6175728357604411,-0.00011285975068475729,14269.742270485986,14999.802688263615,0.495993613898978,,,0.017736449189416966,0.6908246353549532
RTfirstfix,Surprisal,gpt2_xl,,,full,-4.816302333154104,0.003352090881693748,0.6217955576339945,0.0025440697495354714,0.619979761271469,0.002294065760343189,14137.398440807832,14179.720783867406,0.0017725250857198564,,,,
RTfirstfix,IAS (mean),gpt2_xl,Smean,cosine_std,full,-4.728364227730617,0.09129019630518087,0.6827916887360251,0.06354020085156609,0.6503309435652949,0.03264524805416902,14137.563915706167,14862.33404060135,4.736788087449423e-10,3.4876286495236497e-09,,,
RTfirstfix,Surprisal + IAS (mean),gpt2_xl,Smean,cosine_std,full,-4.727015219316042,0.09263920471975506,0.6836463686093636,0.06439488072490451,0.6510104894674078,0.03332479395628196,14135.608623034637,14865.669040812267,2.6637497662324395e-10,,,0.058422225643901274,1.9836681429187354e-09
RTfirstfix,IAS (min),gpt2_xl,Smin,cosine_std,full,-4.770397809730283,0.049256614305514645,0.6549719026242886,0.035720414739829565,0.6196642869409954,0.0019785914298695584,14260.80637812919,14985.576503024373,0.31726318687849503,0.5144722021566669,,,
RTfirstfix,Surprisal + IAS (min),gpt2_xl,Smin,cosine_std,full,-4.767801254462252,0.0518531695735458,0.656759027287726,0.0375075394032669,0.6213493787473784,0.003663683236252546,14255.193278083323,14985.253695860953,0.201500635163572,,,0.008649250282787466,0.3657772196091839
RTfirstpass,Baseline,,,,full,-5.116329702627986,,0.6109938992581079,,0.6093941483297656,,15015.078688105255,15052.110738282381,,,,,
RTfirstpass,Surprisal,gpt2_small,,,full,-5.106910857720656,0.009418844907330026,0.6182532858137865,0.007259386555678593,0.6164204826592573,0.007026334329491735,14989.462634836964,15031.784977896537,1.6071371349910922e-07,,,,
RTfirstpass,IAS (mean),gpt2_small,Smean,cosine_std,full,-4.988414573048956,0.12791512957902995,0.6988029301940499,0.08780903093594206,0.6679806566849384,0.05858650835517287,14900.031528179541,15624.801653074725,6.689338325407018e-23,1.6395166049787092e-19,,,
RTfirstpass,Surprisal + IAS (mean),gpt2_small,Smean,cosine_std,full,-4.987033337239488,0.1292963653884982,0.6996338303536402,0.08863993109553236,0.6686472601416287,0.0592531118118631,14897.981744786179,15628.042162563808,3.3875783237250485e-23,,,0.05549394700932011,8.381505394783288e-20
RTfirstpass,IAS (min),gpt2_small,Smin,cosine_std,full,-5.0534545376909445,0.06287516493704182,0.6569608101497126,0.04596691089160476,0.6218567245066433,0.012462576176877738,15090.72870450985,15815.498829405033,0.005191798398409126,0.11244981095982197,,,
RTfirstpass,Surprisal + IAS (min),gpt2_small,Smin,cosine_std,full,-5.052519672438995,0.06381003018899101,0.657601601746533,0.04660770248842516,0.6222788754206858,0.012884727090920256,15089.987679591133,15820.048097368763,0.004237166209128314,,,0.11515079090705542,0.09744783657058448
RTfirstpass,Surprisal,gpt2_medium,,,full,-5.106118106832629,0.01021159579535702,0.6188580663401395,0.007864167082031637,0.6170281667958192,0.007634018466053605,14987.13828923327,15029.460632292843,4.87260121546572e-08,,,,
RTfirstpass,IAS (mean),gpt2_medium,Smean,cosine_std,full,-4.988834893493257,0.12749480913472944,0.6985496251672796,0.08755572590917171,0.6677014303010268,0.05830728197126123,14901.26390772223,15626.034032617414,9.73792634761433e-23,4.634123798291381e-19,,,
RTfirstpass,Surprisal + IAS (mean),gpt2_medium,Smean,cosine_std,full,-4.982724400742315,0.13360530188567132,0.7022112260695581,0.09121732681145023,0.671490546831252,0.062096398501486405,14885.347942976467,15615.408360754096,6.919842244219513e-25,,,5.629547522438471e-05,3.960535218423969e-21
RTfirstpass,IAS (min),gpt2_medium,Smin,cosine_std,full,-5.04752443490829,0.06880526771969642,0.6610052938447923,0.050011394586684466,0.6263150906565995,0.016920942326833943,15073.341643151107,15798.11176804629,0.0003634734302038607,0.02283298113345969,,,
RTfirstpass,Surprisal + IAS (min),gpt2_medium,Smin,cosine_std,full,-5.046084430452447,0.07024527217553977,0.661980197080673,0.05098629782256514,0.6271091782554111,0.017715029925645553,15071.119550086572,15801.179967864202,0.0002246905167740324,,,0.050547238131780865,0.015878648948628497
RTfirstpass,Surprisal,gpt2_large,,,full,-5.107044585415053,0.009285117212933791,0.6181511719430802,0.007157272684972349,0.6163178785299126,0.006923730200147027,14989.854724436933,15032.177067496506,1.9661250435777432e-07,,,,
RTfirstpass,IAS (mean),gpt2_large,Smean,cosine_std,full,-4.997223956783811,0.1191057458441751,0.693449184349212,0.08245528509110411,0.6620790482103804,0.052684899880614866,14925.860641290135,15650.630766185319,1.5110123066502976e-19,2.3806590313348463e-16,,,
RTfirstpass,Surprisal + IAS (mean),gpt2_large,Smean,cosine_std,full,-4.994605274618852,0.1217244280091343,0.6950505056445426,0.08405660638643475,0.6635911075069691,0.054196959177203574,14920.182665182474,15650.243082960103,2.6584780543516765e-20,,,0.008369737371103324,4.4585072309232695e-17
RTfirstpass,IAS (min),gpt2_large,Smin,cosine_std,full,-5.052069510931651,0.06426019169633523,0.6579097321753995,0.04691583291729162,0.6229027521722801,0.01350860384251451,15086.667806051602,15811.437930946786,0.002909597317143562,0.07344425834309058,,,
RTfirstpass,Surprisal + IAS (min),gpt2_large,Smin,cosine_std,full,-5.049003978638519,0.06732572398946779,0.6600006932431655,0.049006793985057584,0.6249254635551487,0.015531315225383091,15079.679665368138,15809.740083145767,0.0009096233017093383,,,0.0043323399463544455,0.03193957421096719
RTfirstpass,Surprisal,gpt2_xl,,,full,-5.10624702151385,0.01008268111413635,0.6187597840889041,0.00776588483079621,0.6169294126819235,0.0075352643521579,14987.516267078609,15029.838610138182,5.9150670863445215e-08,,,,
RTfirstpass,IAS (mean),gpt2_xl,Smean,cosine_std,full,-5.004416375993629,0.11191332663435727,0.6890076314767019,0.07801373221859398,0.6571829797692763,0.04778883143951074,14946.948814413321,15671.718939308505,6.438980440120891e-17,1.385693848166667e-13,,,
RTfirstpass,Surprisal + IAS (mean),gpt2_xl,Smean,cosine_std,full,-5.0004454365585165,0.11588426606946989,0.6914677134301639,0.08047381417205601,0.6596387049511974,0.05024455662143179,14937.30601998957,15667.3664377672,3.8543902478459134e-18,,,0.001166385763794552,9.605395395543769e-15
RTfirstpass,IAS (min),gpt2_xl,Smin,cosine_std,full,-5.0498073433681085,0.06652235925987782,0.6594539672381273,0.04846006798001945,0.6246050127944744,0.015210864464708873,15080.035130755296,15804.805255650479,0.001068411548125317,0.04695521377605141,,,
RTfirstpass,Surprisal + IAS (min),gpt2_xl,Smin,cosine_std,full,-5.044328369832745,0.07200133279524135,0.6631652813119281,0.052171382053820214,0.6284165189171496,0.019022370587383985,15065.97078034961,15796.031198127239,9.223582823991216e-05,,,0.00013672931537377794,0.007758295272884014
RTrightbound,Baseline,,,,full,-5.261143712441446,,0.5879092076039106,,0.5862145230567026,,15439.67336487832,15476.705415055445,,,,,
RTrightbound,Surprisal,gpt2_small,,,full,-5.249253100972828,0.01189061146861814,0.5975936206047303,0.00968441300081968,0.5956616283854115,0.009447105328708849,15406.810092052332,15449.132435111906,3.9238304169116876e-09,,,,
RTrightbound,IAS (mean),gpt2_small,Smean,cosine_std,full,-5.142293915724482,0.11884979671696438,0.675091338422204,0.0871821308182934,0.6418425965301195,0.05562807347341692,15351.20576090418,16075.975885799364,1.8819316397177904e-19,2.4224397841916113e-15,,,
RTrightbound,Surprisal + IAS (mean),gpt2_small,Smean,cosine_std,full,-5.1403995463878065,0.12074416605363947,0.6763200034185934,0.08841079581468281,0.6429283170242766,0.05671379396757392,15347.651470009048,16077.711887786678,6.193681086152984e-20,,,0.024918349830166407,8.356968841672196e-16
RTrightbound,IAS (min),gpt2_small,Smin,cosine_std,full,-5.199023492294254,0.06212022014719221,0.6360548189913162,0.048145611387405585,0.598811369316989,0.012596846260286343,15517.53687940675,16242.307004301934,0.007038155766619337,0.2435606149888034,,,
RTrightbound,Surprisal + IAS (min),gpt2_small,Smin,cosine_std,full,-5.197644990137794,0.06349872230365161,0.6370568355083932,0.04914762790448257,0.5996146566414127,0.013400133584710039,15515.495111084012,16245.555528861642,0.0048165905473605535,,,0.05573618202199345,0.19631741515217013
RTrightbound,Surprisal,gpt2_medium,,,full,-5.249073856614644,0.012069855826801756,0.597737852896769,0.009828645292858318,0.5958065531507315,0.00959203009402887,15406.284547594136,15448.60689065371,3.0003103263032847e-09,,,,
RTrightbound,IAS (mean),gpt2_medium,Smean,cosine_std,full,-5.138131341405124,0.12301237103632179,0.6777850231033382,0.08987581549942758,0.6448119329167723,0.05859740986006967,15339.001092999824,16063.771217895008,5.1164161730588316e-21,9.476952351578567e-17,,,
RTrightbound,Surprisal + IAS (mean),gpt2_medium,Smean,cosine_std,full,-5.1322113537747756,0.1289323586666704,0.6815775444743648,0.09366833687045417,0.6487282399510124,0.06251371689430973,15323.643689267643,16053.704107045272,4.691140086075528e-23,,,7.353774379378775e-05,1.1002876659624163e-18
RTrightbound,IAS (min),gpt2_medium,Smin,cosine_std,full,-5.192310122302921,0.0688335901385253,0.6409087571011793,0.052999549497268705,0.6041620234411044,0.017947500384401738,15497.853278592163,16222.623403487347,0.0003584972859532057,0.042328828692896,,,
RTrightbound,Surprisal + IAS (min),gpt2_medium,Smin,cosine_std,full,-5.1905503088791844,0.07059340356226151,0.6421704027170729,0.0542611951131623,0.6052557529973733,0.0190412299406707,15494.693505633768,16224.753923411397,0.00018887355130031258,,,0.030652752554915022,0.027116811962942775
RTrightbound,Surprisal,gpt2_large,,,full,-5.249999176037181,0.011144536404264827,0.5969927216697032,0.009083514065792553,0.5950578444760735,0.008843321419370831,15408.997584141016,15451.31992720059,1.2003288907514434e-08,,,,
RTrightbound,IAS (mean),gpt2_large,Smean,cosine_std,full,-5.144114818936815,0.11702889350463064,0.6739059267612915,0.08599671915738083,0.6405358786345312,0.05432135557782858,15356.544649122741,16081.314774017925,8.8963057810859e-19,5.725854288905971e-15,,,
RTrightbound,Surprisal + IAS (mean),gpt2_large,Smean,cosine_std,full,-5.141489602006639,0.11965411043480678,0.6756135752544468,0.08770436765053613,0.6421490118582565,0.05593448880155383,15350.847513083467,16080.907930861096,1.5786967557232454e-19,,,0.008288969270791348,1.1031886019281578e-15
RTrightbound,IAS (min),gpt2_large,Smin,cosine_std,full,-5.197557655051658,0.06358605738978795,0.6371202253171444,0.04921101771323377,0.5999858014218333,0.013771278365130701,15513.239044611462,16238.009169506646,0.0038697753432216093,0.14622673708689918,,,
RTrightbound,Surprisal + IAS (min),gpt2_large,Smin,cosine_std,full,-5.1945577949937745,0.0665859174476715,0.6392908842166163,0.05138167661270565,0.6020791757359509,0.015864652679248303,15506.443454921748,16236.503872699377,0.0012745805117753376,,,0.004770022703905449,0.07229443704716632
RTrightbound,Surprisal,gpt2_xl,,,full,-5.249210298654223,0.011933413787223124,0.5976280669824443,0.009718859378533673,0.5956962401435397,0.009481717086837094,15406.68459565418,15449.006938713754,3.680241385805806e-09,,,,
RTrightbound,IAS (mean),gpt2_xl,Smean,cosine_std,full,-5.155185844347074,0.10595786809437158,0.6666050048099941,0.07869579720608344,0.6324878344970966,0.04627331144039393,15389.004895625621,16113.775020520805,7.98860064681098e-15,4.8396490801102444e-11,,,
RTrightbound,Surprisal + IAS (mean),gpt2_xl,Smean,cosine_std,full,-5.150504738094831,0.11063897434661474,0.6697117538879178,0.08180254628400718,0.6356383429561744,0.049423819899471755,15377.279892094044,16107.340309871674,2.940779213995292e-16,,,0.0004228672275484171,2.288670542790346e-12
RTrightbound,IAS (min),gpt2_xl,Smin,cosine_std,full,-5.19761726739657,0.06352644504487603,0.6370769585093805,0.049167750905469876,0.5999381070099642,0.013723583953261564,15513.413828006742,16238.183952901925,0.003967403583795007,0.17965461342329633,,,
RTrightbound,Surprisal + IAS (min),gpt2_xl,Smin,cosine_std,full,-5.1917095972710925,0.06943411517035347,0.6413397847666049,0.05343057716269428,0.6043394462974971,0.01812492324079451,15498.092539198842,16228.152956976472,0.00033485922601132084,,,7.48202494672377e-05,0.03818674310570854
RTgopast,Baseline,,,,full,-5.750556191164348,,0.4078558761163572,,0.4054207392121064,,16874.630752493867,16911.662802670995,,,,,
RTgopast,Surprisal,gpt2_small,,,full,-5.744367993072905,0.006188198091442665,0.41513932201487624,0.0072834458985190365,0.41233134893813006,0.006910609726023642,16858.486955689757,16900.80929874933,2.1647042533096116e-05,,,,
RTgopast,IAS (mean),gpt2_small,Smean,cosine_std,full,-5.6565652635291235,0.09399092763522443,0.5093317671869915,0.10147589107063426,0.4591204205635384,0.053699681351431994,16859.04935266739,17583.819477562574,6.958413263880315e-11,3.823666528582192e-09,,,
RTgopast,Surprisal + IAS (mean),gpt2_small,Smean,cosine_std,full,-5.654768484234061,0.09578770693028726,0.511091847859318,0.10323597174296084,0.46065478698335915,0.05523404777125274,16855.781195774267,17585.841613551896,2.799680306906666e-11,,,0.028952258756513305,1.601192022095841e-09
RTgopast,IAS (min),gpt2_small,Smin,cosine_std,full,-5.703923726062851,0.046632465101496656,0.46058504932295696,0.052729173206599755,0.4053853252506636,-3.54139614427984e-05,16997.90436481628,17722.674489711466,0.4878437542861438,0.8481186658414475,,,
RTgopast,Surprisal + IAS (min),gpt2_small,Smin,cosine_std,full,-5.703303832398569,0.04725235876577916,0.46125339475493843,0.05339751863858122,0.4056748669548078,0.00025412774270139327,16998.086836592604,17728.147254370233,0.47125388289121123,,,0.19952909992154083,0.8359145972398538
RTgopast,Surprisal,gpt2_medium,,,full,-5.745000077873665,0.005556113290682951,0.4143994913874758,0.006543615271118575,0.4115879663118326,0.006167227099726169,16860.340228325585,16902.662571385157,5.711228724651739e-05,,,,
RTgopast,IAS (mean),gpt2_medium,Smean,cosine_std,full,-5.641428546899879,0.1091276442644693,0.5239633870519536,0.11610751093559635,0.4752493318518525,0.06982859263974606,16814.668499510444,17539.43862440563,6.282334871574488e-16,3.5673944999828846e-14,,,
RTgopast,Surprisal + IAS (mean),gpt2_medium,Smean,cosine_std,full,-5.638143352095962,0.11241283906838628,0.5270808802788869,0.11922500416252968,0.4782932903678986,0.07287255115579216,16807.03630834536,17537.09672612299,6.892516047862081e-17,,,0.0031435940548576306,4.15287799177361e-15
